name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Mansoura, Egypt",2017-07-20,37.1,22.5,28.9,35.7,22.5,28.8,16.9,52.9,0,0,0,,,,,25.9,321.1,1007.5,0,10,343.4,29.8,10,,2017-07-20T05:04:12,2017-07-20T18:57:14,0.89,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-21,38,22.1,29.1,37.3,22.1,29.6,17.8,54.8,0,0,0,,,,,27,318.7,1007,7.1,10,332.6,28.8,10,,2017-07-21T05:04:48,2017-07-21T18:56:44,0.93,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-22,38.7,22.7,29.3,38.2,22.7,29.7,18.2,56.5,0,0,0,,,,,28.4,331.5,1009.8,6.6,10,336.1,29.1,10,,2017-07-22T05:05:24,2017-07-22T18:56:12,0.97,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-23,39.2,22.1,29.8,39,22.1,30.4,19,58.5,0,0,0,,,,,24.8,334.5,1009,2.5,10,332.1,28.7,10,,2017-07-23T05:06:00,2017-07-23T18:55:39,0,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-24,40.3,24.1,30.5,38.8,24.1,31.1,18.1,55.8,0,0,0,,,,,20.5,338,1006.2,8.9,10,335,28.8,10,,2017-07-24T05:06:36,2017-07-24T18:55:05,0.03,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-25,41.7,13.2,31,40.4,13.2,30.8,15.2,44.5,1.1,100,20.83,rain,,,,18,342,1005.8,0,10,326.4,28.2,10,,2017-07-25T05:07:13,2017-07-25T18:54:29,0.07,Rain,Clear conditions throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",2017-07-26,42.1,23.4,31.4,39.4,23.4,31.4,15.6,47.8,0,0,0,,,,,20.5,351.6,1007,0,9.7,333.1,28.9,10,,2017-07-26T05:07:50,2017-07-26T18:53:52,0.1,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-27,42.8,23.3,31.1,41.7,23.3,32.2,18.1,53.7,0.7,100,16.67,rain,,,,27,344.4,1008.5,0.1,10,323.4,28,10,,2017-07-27T05:08:27,2017-07-27T18:53:13,0.13,Rain,Clear conditions throughout the day with rain clearing later.,rain,"62325099999,remote"
"Mansoura, Egypt",2017-07-28,40.8,23.5,30.5,40.4,23.5,31.1,18.8,56.3,0,0,0,,,,,26.3,347.1,1011.9,0,10,327.2,28.4,10,,2017-07-28T05:09:05,2017-07-28T18:52:33,0.16,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-29,38.5,23.1,29.1,36.4,23.1,29,16.4,52.4,0,0,0,,,,,23.8,340.6,1012.6,0,10,342.8,29.7,10,,2017-07-29T05:09:42,2017-07-29T18:51:52,0.2,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-30,38.4,21.9,29.9,36.9,21.9,29.4,15.2,47,0,0,0,,,,,22.7,357.7,1010,4.2,10,338.7,29.4,10,,2017-07-30T05:10:20,2017-07-30T18:51:09,0.25,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-07-31,40.1,21.7,30.2,38.7,21.7,30.8,17.1,52.5,0,0,0,,,,,23,3.5,1007.9,0,9.7,340.1,29.4,10,,2017-07-31T05:10:57,2017-07-31T18:50:25,0.26,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-01,40.8,22.6,30.8,39.5,22.6,31.2,17.8,53.7,0,0,0,,,,,25.6,332.1,1009.6,3.3,10,333.1,28.8,10,,2017-08-01T05:11:35,2017-08-01T18:49:40,0.29,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-02,40.8,23.2,30.6,39.6,23.2,31.2,18.5,55.5,0,0,0,,,,,21.6,327.3,1011.5,0,10,338.1,29.1,10,,2017-08-02T05:12:13,2017-08-02T18:48:54,0.33,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-03,39.9,23.4,30.4,39.2,23.4,30.5,17.6,53.1,0,0,0,,,,,23.8,326.5,1010,0,9.4,331.1,28.7,10,,2017-08-03T05:12:50,2017-08-03T18:48:06,0.36,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-04,39.6,22.9,29.9,39.1,22.9,30.5,18.2,54.4,0,0,0,,,,,23.8,315.2,1008.1,0,10,333.9,28.8,10,,2017-08-04T05:13:28,2017-08-04T18:47:17,0.39,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-05,39,22.8,29.9,39.1,22.8,30.9,18.8,56,0,0,0,,,,,21.2,310.1,1007.2,0,9.1,326.7,28,10,,2017-08-05T05:14:06,2017-08-05T18:46:27,0.42,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-06,39.9,24.2,30.5,39.8,24.2,31.7,19.1,55.1,0,0,0,,,,,24.5,301.9,1007.5,3.8,10,323,27.9,10,,2017-08-06T05:14:44,2017-08-06T18:45:36,0.46,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-07,39.4,23.2,30.6,39,23.2,31.2,18.4,54.2,0,0,0,,,,,24.1,353.2,1008.5,0,10,322.5,27.9,10,,2017-08-07T05:15:21,2017-08-07T18:44:44,0.5,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-08,40,23.8,30.6,39.8,23.8,31.5,18.8,54.5,0,0,0,,,,,25.2,0,1009.4,0,10,320.3,27.8,10,,2017-08-08T05:15:59,2017-08-08T18:43:50,0.52,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-09,39.7,24.9,30.8,39.4,24.9,32.1,19.3,54.9,0,0,0,,,,,22,333.2,1010,2.9,10,320.6,27.8,10,,2017-08-09T05:16:37,2017-08-09T18:42:55,0.56,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-10,40.4,24.2,30.9,40.8,24.2,32.4,19.9,57.4,0,0,0,,,,,27.7,328.6,1009,7.5,10,316.3,27.5,10,,2017-08-10T05:17:14,2017-08-10T18:42:00,0.59,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-11,40.2,23.5,30.6,41.4,23.5,32.9,21.3,62.6,0,0,0,,,,,23,316.9,1007.3,8.9,10,314,27.1,10,,2017-08-11T05:17:52,2017-08-11T18:41:03,0.63,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-12,41.8,24.5,31.5,42.9,24.5,33.7,20.7,58.5,0,0,0,,,,,26.8,323.5,1006.4,8.4,10,303.4,26.1,9,,2017-08-12T05:18:29,2017-08-12T18:40:05,0.67,Clear,Clear conditions throughout the day.,clear-day,"62325099999,62363099999,remote"
"Mansoura, Egypt",2017-08-13,41.6,24.3,31.6,40.4,24.3,32.4,18.4,53.6,0,0,0,,,,,23,308.3,1007.5,0,10,319,27.6,10,,2017-08-13T05:19:06,2017-08-13T18:39:07,0.7,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-14,40.2,23.8,30.7,39.7,23.8,31.6,19,55.7,0,0,0,,,,,23.8,303.9,1009.5,0,10,318.8,27.5,10,,2017-08-14T05:19:44,2017-08-14T18:38:07,0.74,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-15,38.2,23.2,29.1,37.4,23.2,29.5,17.8,54.5,0,0,0,,,,,26.6,324.9,1008.6,5.5,10,323.3,27.8,10,,2017-08-15T05:20:21,2017-08-15T18:37:06,0.75,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-16,37.7,22.7,29.2,37.1,22.7,30,18.7,57,0,0,0,,,,,25.6,311.8,1006,3.9,10,317.1,27.3,10,,2017-08-16T05:20:58,2017-08-16T18:36:05,0.81,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-17,37.8,22.6,29.3,37.6,22.6,30,18.7,56.6,0,0,0,,,,,21.6,296.4,1006.9,5,10,315.4,27.3,10,,2017-08-17T05:21:35,2017-08-17T18:35:02,0.84,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-18,39.2,24,30.6,38.9,24,31,17.6,51,0,0,0,,,,,20.2,317.8,1010.2,1,10,312.9,27.1,10,,2017-08-18T05:22:11,2017-08-18T18:33:59,0.88,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-19,39.8,24.5,30.9,39.5,24.5,31.5,18.3,51.9,0,0,0,,,,,28.1,12.6,1011.4,0,10,306.3,26.3,9,,2017-08-19T05:22:48,2017-08-19T18:32:55,0.92,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-20,39.1,24.9,30.5,38.9,24.9,31.1,17.9,51.3,0,0,0,,,,,24.1,333.4,1011.4,1.7,10,308.4,26.8,10,,2017-08-20T05:23:24,2017-08-20T18:31:50,0.95,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-21,38.9,24.3,30.9,37,24.3,30,13.6,40.5,0,0,0,,,,,22.7,335.4,,0,,315.5,27.2,10,,2017-08-21T05:24:01,2017-08-21T18:30:44,0,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-22,38.7,22.1,29.9,37.2,22.1,29.3,15,46.9,0,0,0,,,,,25.9,353,,0,,315.8,27.2,10,,2017-08-22T05:24:37,2017-08-22T18:29:37,0.02,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-23,39.1,21.9,29.8,37.2,21.9,29.1,15.1,49.5,0,0,0,,,,,24.8,0.6,,0,,315.6,27.2,10,,2017-08-23T05:25:13,2017-08-23T18:28:30,0.05,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-24,38.3,21.8,29.2,36.9,21.8,28.7,15.7,51.2,0,0,0,,,,,27.4,356.2,,0,,313,27.1,10,,2017-08-24T05:25:49,2017-08-24T18:27:22,0.09,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-25,39,21.7,29.4,37.7,21.7,29.1,15.8,49.8,0,0,0,,,,,21.6,356.7,,1.2,,310.3,27,10,,2017-08-25T05:26:25,2017-08-25T18:26:13,0.12,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-26,39.8,21.4,30,38.2,21.4,29.5,15.1,47.2,0,0,0,,,,,23,10.5,,0,,306.1,26.3,10,,2017-08-26T05:27:00,2017-08-26T18:25:04,0.15,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-27,39.2,22.5,30.1,38,22.5,29.7,16.4,51.5,0,0,0,,,,,25.6,347.6,1008.8,0,10,300,25.8,9,,2017-08-27T05:27:36,2017-08-27T18:23:54,0.18,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-08-28,37.4,21.2,28.7,35.5,21.2,28,13.3,44,0,0,0,,,,,21.2,334.3,,0,,314.4,26.9,10,,2017-08-28T05:28:12,2017-08-28T18:22:43,0.21,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-29,37.2,21.2,28.7,35.7,21.2,28.1,14.2,46.4,0,0,0,,,,,20.9,330.1,,0,,307.8,26.6,10,,2017-08-29T05:28:47,2017-08-29T18:21:32,0.25,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-30,36.5,20.9,27.9,34.9,20.9,27.5,15.3,51.6,0,0,0,,,,,23.4,336.3,,0,,307.6,26.6,10,,2017-08-30T05:29:22,2017-08-30T18:20:20,0.28,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-08-31,37.2,22.5,28.7,36.7,22.5,28.8,17.5,55.1,0,0,0,,,,,28.8,341.3,,2,,294.7,25.4,9,,2017-08-31T05:29:57,2017-08-31T18:19:08,0.31,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-01,36.7,21.8,28.6,35.6,21.8,28.4,16.5,53.4,0,0,0,,,,,23.8,351.7,,1.3,,298,25.7,9,,2017-09-01T05:30:32,2017-09-01T18:17:55,0.34,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-02,38.1,21,28.5,36.8,21,28.1,15.8,53.6,0,0,0,,,,,25.9,5.3,,0.6,,302.8,26,10,,2017-09-02T05:31:07,2017-09-02T18:16:41,0.38,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-03,38.7,20.1,28.8,37,20.1,28.2,14.2,48.4,0,0,0,,,,,22,357.2,,0,,302.5,26,10,,2017-09-03T05:31:42,2017-09-03T18:15:28,0.41,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-04,39,20.6,29.2,37,20.6,28.4,13.8,46.8,0,0,0,,,,,22.3,350.2,1011.9,8,10,300.1,25.9,9,,2017-09-04T05:32:17,2017-09-04T18:14:13,0.44,Clear,Clear conditions throughout the day.,clear-day,"62325099999,remote"
"Mansoura, Egypt",2017-09-05,39.7,20.6,29.3,38.9,20.6,29.1,16.4,53.4,0,0,0,,,,,27.4,342.4,,0,,299.4,25.7,9,,2017-09-05T05:32:52,2017-09-05T18:12:59,0.47,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-06,37.1,20.3,27.7,35.7,20.3,27.2,15.3,53.8,0,0,0,,,,,25.9,335.7,,0.5,,297.8,25.8,9,,2017-09-06T05:33:26,2017-09-06T18:11:44,0.5,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-07,36.2,20.4,27.6,34.1,20.4,26.9,13.3,48.1,0,0,0,,,,,21.6,348.7,,0,,300.5,25.7,10,,2017-09-07T05:34:01,2017-09-07T18:10:28,0.54,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-08,37.1,19.4,27.7,35.5,19.4,27.2,15.3,53.4,0,0,0,,,,,24.1,24,,0,,295.1,25.5,9,,2017-09-08T05:34:35,2017-09-08T18:09:13,0.58,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-09,37.5,20.8,28.2,35.8,20.8,27.6,15.1,52.3,0,0,0,,,,,23,12.4,,0.3,,293.2,25.3,9,,2017-09-09T05:35:10,2017-09-09T18:07:57,0.61,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-10,38.1,19,27.7,35.7,19,26.9,12.1,45.2,0,0,0,,,,,21.2,25.5,,0,,299.4,25.8,10,,2017-09-10T05:35:44,2017-09-10T18:06:41,0.65,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-11,39.9,18.7,28.6,37.6,18.7,27.8,13.1,47.5,0,0,0,,,,,21.6,42.9,,0,,291.8,25.5,9,,2017-09-11T05:36:19,2017-09-11T18:05:24,0.68,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-12,41.3,20.3,30,39,20.3,29.1,14.3,50.5,0,0,0,,,,,22.3,39.5,,0,,283.2,24.4,9,,2017-09-12T05:36:53,2017-09-12T18:04:07,0.72,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-13,40.3,21.7,29.8,38.5,21.7,29.3,16.7,56.4,0,0,0,,,,,28.8,12.9,,0,,279.1,24.2,9,,2017-09-13T05:37:28,2017-09-13T18:02:51,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-14,37.2,20.7,27.8,36,20.7,27.5,16.7,58.1,0,0,0,,,,,24.1,342.4,,0,,277.4,24,9,,2017-09-14T05:38:02,2017-09-14T18:01:34,0.79,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-15,36.6,20.7,27.7,35.2,20.7,27.3,16,55.9,0,0,0,,,,,24.8,323.9,,0,,280.5,24.4,9,,2017-09-15T05:38:37,2017-09-15T18:00:16,0.83,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-16,36.2,20,27.5,34.2,20,26.8,14.1,51.6,0,0,0,,,,,20.5,318.3,,0,,284.7,24.6,9,,2017-09-16T05:39:11,2017-09-16T17:58:59,0.86,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-17,36.1,20.1,27.4,34.8,20.1,27.1,16.5,57.6,0,0,0,,,,,24.1,323.2,,0,,276.8,24,9,,2017-09-17T05:39:46,2017-09-17T17:57:42,0.9,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-18,36.1,21.1,27.8,35.7,21.1,27.9,17.8,59.8,0,0,0,,,,,23,303.9,,3,,262.9,22.6,9,,2017-09-18T05:40:20,2017-09-18T17:56:24,0.93,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-19,36.9,22.4,28.3,35.3,22.4,27.8,15.3,52,0,0,0,,,,,20.9,339.3,,2.6,,263.3,22.8,9,,2017-09-19T05:40:55,2017-09-19T17:55:07,0.97,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-20,38.1,21.8,29.1,36.5,21.8,28.4,14.3,46.9,0,0,0,,,,,14.4,344.2,,0,,258,22.2,8,,2017-09-20T05:41:30,2017-09-20T17:53:49,0,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-21,40.4,21.7,29.6,38.4,21.7,29,15.6,51,0,0,0,,,,,26.3,331.7,,2.4,,270.7,23.3,9,,2017-09-21T05:42:05,2017-09-21T17:52:32,0.04,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-22,36.9,22.3,28.2,36.2,22.3,28.1,17.3,56.9,0,0,0,,,,,25.6,353.2,,2.2,,257.8,22.2,8,,2017-09-22T05:42:40,2017-09-22T17:51:15,0.07,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-23,33.5,20.3,25.7,31.9,20.3,25.3,13.9,52,0,0,0,,,,,26.6,350.2,,0.4,,270.9,23.3,9,,2017-09-23T05:43:15,2017-09-23T17:49:57,0.1,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-24,33.2,19,25.1,31.6,19,24.6,13.3,51.5,0,0,0,,,,,24.5,345.9,,11.1,,269.4,23.2,9,,2017-09-24T05:43:50,2017-09-24T17:48:40,0.13,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-25,34.4,19.3,25.5,32.5,19.3,25,13.3,51.6,0,0,0,,,,,23,3.9,,44.7,,238.2,20.6,9,,2017-09-25T05:44:26,2017-09-25T17:47:23,0.17,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,remote
"Mansoura, Egypt",2017-09-26,35.4,18.9,26.2,34.7,18.9,26,16,58.2,0,0,0,,,,,25.6,4.5,,14,,254.1,22,8,,2017-09-26T05:45:01,2017-09-26T17:46:06,0.2,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-27,34.5,18.8,25.9,33.1,18.8,25.5,14.8,56.5,0,0,0,,,,,24.1,2.6,,2.9,,263.7,22.6,9,,2017-09-27T05:45:37,2017-09-27T17:44:50,0.23,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-28,33.2,18.2,25,31.7,18.2,24.5,14.5,58,0,0,0,,,,,24.1,351.8,,0,,263.7,22.9,9,,2017-09-28T05:46:13,2017-09-28T17:43:33,0.25,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-29,34.4,18.5,25.6,32.8,18.5,25.1,14,54.7,0,0,0,,,,,20.2,350,,0,,255.9,22.2,9,,2017-09-29T05:46:49,2017-09-29T17:42:17,0.3,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-09-30,35.4,18.2,26.3,33.4,18.2,25.6,13.1,50.9,0,0,0,,,,,22.3,43.7,,0,,252,21.6,8,,2017-09-30T05:47:26,2017-09-30T17:41:01,0.33,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-01,38.1,20.8,28.5,35.7,20.8,27.5,11,39.8,0,0,0,,,,,23,107.6,,0,,244.1,21.1,8,,2017-10-01T05:48:02,2017-10-01T17:39:46,0.36,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-02,35.7,20.5,26.9,35.1,20.5,26.8,15.4,52.1,0,0,0,,,,,30.2,4.6,,1.1,,238.8,20.6,8,,2017-10-02T05:48:39,2017-10-02T17:38:30,0.39,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-03,33.1,19.4,25,31.5,19.4,24.6,14.5,57.2,0,0,0,,,,,26.6,348.7,,0.1,,253.3,21.9,9,,2017-10-03T05:49:16,2017-10-03T17:37:16,0.42,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-04,29.6,18.9,23,29.5,18.9,23.1,16.6,69.7,21.8,100,58.33,rain,,,,24.1,343,,5.4,,244.8,21,8,,2017-10-04T05:49:54,2017-10-04T17:36:01,0.46,Rain,Clear conditions throughout the day with rain.,rain,remote
"Mansoura, Egypt",2017-10-05,30.3,17.7,22.8,29.3,17.7,22.6,15.2,66.9,0.2,100,8.33,rain,,,,26.3,333.3,,0.6,,249.1,21.3,8,,2017-10-05T05:50:31,2017-10-05T17:34:47,0.5,Rain,Clear conditions throughout the day with rain clearing later.,rain,remote
"Mansoura, Egypt",2017-10-06,31.1,16.5,22.9,29.6,16.5,22.5,13.7,61.9,0,0,0,,,,,18.4,334.8,,0.1,,248.6,21.4,8,,2017-10-06T05:51:09,2017-10-06T17:33:33,0.52,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-07,34.9,17.4,25.4,33.1,17.4,24.8,13.1,52.8,0,0,0,,,,,20.5,234.5,,5.2,,216.3,18.8,7,,2017-10-07T05:51:47,2017-10-07T17:32:20,0.56,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-08,33.5,20.2,26,32.7,20.2,25.8,17.4,64.7,0,0,0,,,,,20.5,296,,0.1,,232.6,20.1,8,,2017-10-08T05:52:26,2017-10-08T17:31:08,0.59,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-09,29.9,18.1,23.6,28.6,18.1,23.3,14.6,61.9,0,0,0,,,,,22.7,312.3,,3.3,,240.5,20.9,8,,2017-10-09T05:53:05,2017-10-09T17:29:56,0.63,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-10,29.3,16.3,21.8,28.1,16.3,21.6,12.6,59.8,0,0,0,,,,,23.4,337,,0.2,,245.3,21.2,8,,2017-10-10T05:53:44,2017-10-10T17:28:44,0.67,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-11,29.3,16.1,21.8,28.2,16.1,21.6,13,61.9,0,0,0,,,,,24.1,348.5,,1.1,,242.3,21.1,8,,2017-10-11T05:54:23,2017-10-11T17:27:33,0.7,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-12,29,15.9,21.8,28,15.9,21.6,13.3,62.6,0,0,0,,,,,23.8,336.9,,2.5,,235.1,20.3,8,,2017-10-12T05:55:03,2017-10-12T17:26:23,0.75,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-13,29.7,16.5,22.6,28.7,16.5,22.3,13.6,60.9,0,0,0,,,,,19.1,6.2,,4.7,,230.2,19.9,8,,2017-10-13T05:55:44,2017-10-13T17:25:14,0.77,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-14,29.6,16.7,22.5,28.3,16.7,22.2,12.8,58.8,0,0,0,,,,,20.5,347.2,,0.1,,233.7,20.2,8,,2017-10-14T05:56:24,2017-10-14T17:24:05,0.81,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-15,28.9,16,21.8,27.8,16,21.6,12.8,61,0,0,0,,,,,18.7,335.9,,1,,230.7,19.9,8,,2017-10-15T05:57:05,2017-10-15T17:22:56,0.84,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-16,29.8,16.6,22.1,28.4,16.6,21.8,13,62,0,0,0,,,,,25.6,359,,0.3,,229.6,19.9,8,,2017-10-16T05:57:46,2017-10-16T17:21:49,0.88,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-17,30.9,15.9,22.6,29.5,15.9,22.3,13.8,63.7,0,0,0,,,,,19.4,11.5,,0,,225.7,19.5,8,,2017-10-17T05:58:28,2017-10-17T17:20:42,0.92,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-18,32.3,17.2,23.9,31,17.2,23.6,15.8,66.5,0,0,0,,,,,22.7,28.3,,0,,220.5,19.2,8,,2017-10-18T05:59:10,2017-10-18T17:19:37,0.95,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-19,32,17.7,23.8,30.5,17.7,23.4,14.9,63.7,0,0,0,,,,,22,0.7,,0,,217.9,18.8,8,,2017-10-19T05:59:53,2017-10-19T17:18:32,0,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-20,30.6,16.4,22.5,29.1,16.4,22.2,13.9,64.5,0,0,0,,,,,20.2,346.1,,0,,217.8,18.7,8,,2017-10-20T06:00:36,2017-10-20T17:17:28,0.02,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-21,29.5,16.1,21.8,28.4,16.1,21.6,13.7,65.6,0,0,0,,,,,18.7,352.3,,12.6,,218.6,18.9,8,,2017-10-21T06:01:19,2017-10-21T17:16:25,0.05,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-22,29.6,16,21.8,28.3,16,21.5,13.1,63.1,0,0,0,,,,,16.2,348.5,,0,,219.7,18.8,8,,2017-10-22T06:02:03,2017-10-22T17:15:22,0.08,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-23,29.2,15.9,21.6,27.8,15.9,21.3,12.4,62,0,0,0,,,,,10.4,346.6,,11.2,,217,18.9,8,,2017-10-23T06:02:47,2017-10-23T17:14:21,0.12,Clear,Clear conditions throughout the day.,clear-day,remote
"Mansoura, Egypt",2017-10-24,29.2,16.9,22.3,27.8,16.9,22,10.1,49.9,0,0,0,,,,,17.6,248,,11.8,,206.6,17.8,7,,2017-10-24T06:03:32,2017-10-24T17:13:21,0.15,Clear,Clear conditions throughout the day.,clear-day,remote
